,GameId,Date,Season,Team,Opponent,Name,Minutes,Points,Assists,DefRebounds,OffRebounds,Rebounds,Steals,Blocks,Turnovers,FG2M,FG2A,FG3M,FG3A
11,0022300240,2023-11-25,2023,MIA,BKN,Thomas Bryant,13.42,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0
12,0022300267,2023-11-30,2023,MIA,IND,Thomas Bryant,5.68,2.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,0022300292,2023-12-11,2023,MIA,CHA,Thomas Bryant,3.8,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0022300312,2023-12-13,2023,MIA,CHA,Thomas Bryant,15.7,11.0,0.0,3.0,6.0,9.0,0.0,0.0,1.0,5.0,7.0,0.0,0.0
15,0022300320,2023-12-14,2023,MIA,CHI,Thomas Bryant,11.8,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
16,0022300337,2023-12-16,2023,MIA,CHI,Thomas Bryant,6.05,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
17,0022300366,2023-12-20,2023,MIA,ORL,Thomas Bryant,17.43,12.0,1.0,2.0,3.0,5.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0
18,0022300458,2024-01-01,2023,MIA,LAC,Thomas Bryant,3.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0022300489,2024-01-05,2023,MIA,PHX,Thomas Bryant,1.92,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0022300562,2024-01-15,2023,MIA,BKN,Thomas Bryant,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0022300574,2024-01-17,2023,MIA,TOR,Thomas Bryant,4.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0022300068,2023-10-25,2023,MIA,DET,Caleb Martin,19.5,2.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0
1,0022300200,2023-11-16,2023,MIA,BKN,Caleb Martin,12.27,6.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0
2,0022300204,2023-11-18,2023,MIA,CHI,Caleb Martin,15.2,5.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,5.0,1.0,4.0
3,0022300220,2023-11-20,2023,MIA,CHI,Caleb Martin,21.43,2.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0
4,0022300229,2023-11-22,2023,MIA,CLE,Caleb Martin,26.4,14.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,3.0,7.0,2.0,5.0
5,0022300045,2023-11-24,2023,MIA,NYK,Caleb Martin,17.77,2.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0
6,0022300240,2023-11-25,2023,MIA,BKN,Caleb Martin,30.55,22.0,3.0,3.0,4.0,7.0,0.0,0.0,2.0,8.0,14.0,1.0,4.0
7,0022300056,2023-11-28,2023,MIA,MIL,Caleb Martin,25.93,14.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,2.0,3.0
8,0022300267,2023-11-30,2023,MIA,IND,Caleb Martin,25.05,14.0,3.0,3.0,2.0,5.0,1.0,0.0,4.0,5.0,7.0,0.0,2.0
9,0022300284,2023-12-02,2023,MIA,IND,Caleb Martin,35.27,18.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,6.0,11.0,2.0,4.0
10,0022301207,2023-12-06,2023,MIA,TOR,Caleb Martin,31.02,24.0,3.0,10.0,2.0,12.0,0.0,1.0,0.0,5.0,9.0,4.0,7.0
11,0022301220,2023-12-08,2023,MIA,CLE,Caleb Martin,34.28,15.0,4.0,5.0,1.0,6.0,0.0,2.0,1.0,3.0,7.0,3.0,8.0
12,0022300292,2023-12-11,2023,MIA,CHA,Caleb Martin,38.57,20.0,5.0,7.0,2.0,9.0,0.0,0.0,3.0,6.0,10.0,1.0,4.0
13,0022300312,2023-12-13,2023,MIA,CHA,Caleb Martin,36.32,9.0,4.0,3.0,3.0,6.0,0.0,1.0,4.0,3.0,10.0,1.0,3.0
14,0022300320,2023-12-14,2023,MIA,CHI,Caleb Martin,38.9,17.0,4.0,9.0,2.0,11.0,0.0,0.0,1.0,4.0,9.0,3.0,4.0
15,0022300337,2023-12-16,2023,MIA,CHI,Caleb Martin,36.75,17.0,2.0,2.0,2.0,4.0,2.0,0.0,2.0,6.0,8.0,0.0,0.0
16,0022300353,2023-12-18,2023,MIA,MIN,Caleb Martin,22.07,2.0,3.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0
17,0022300366,2023-12-20,2023,MIA,ORL,Caleb Martin,18.03,5.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
18,0022300384,2023-12-22,2023,MIA,ATL,Caleb Martin,35.15,11.0,2.0,6.0,2.0,8.0,1.0,1.0,0.0,2.0,5.0,2.0,4.0
19,0022300404,2023-12-25,2023,MIA,PHI,Caleb Martin,8.72,1.0,1.0,4.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20,0022300535,2024-01-12,2023,MIA,ORL,Caleb Martin,23.95,11.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0
21,0022300551,2024-01-14,2023,MIA,CHA,Caleb Martin,24.93,2.0,2.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0
22,0022300562,2024-01-15,2023,MIA,BKN,Caleb Martin,34.0,9.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0
23,0022300574,2024-01-17,2023,MIA,TOR,Caleb Martin,25.62,10.0,5.0,2.0,1.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0
0,0022300068,2023-10-25,2023,MIA,DET,Duncan Robinson,22.1,15.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0
1,0022300080,2023-10-27,2023,MIA,BOS,Duncan Robinson,24.32,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0
2,0022300093,2023-10-28,2023,MIA,MIN,Duncan Robinson,28.83,8.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,10.0
3,0022300107,2023-10-30,2023,MIA,MIL,Duncan Robinson,21.98,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0
4,0022300119,2023-11-01,2023,MIA,BKN,Duncan Robinson,21.28,5.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0
5,0022300003,2023-11-03,2023,MIA,WAS,Duncan Robinson,29.53,18.0,6.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,4.0,8.0
6,0022300150,2023-11-06,2023,MIA,LAL,Duncan Robinson,26.3,12.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,5.0,2.0,6.0
7,0022300164,2023-11-08,2023,MIA,MEM,Duncan Robinson,35.1,9.0,2.0,3.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,2.0,5.0
8,0022300175,2023-11-11,2023,MIA,ATL,Duncan Robinson,30.23,9.0,2.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,4.0,1.0,10.0
9,0022300184,2023-11-12,2023,MIA,SAS,Duncan Robinson,38.63,26.0,4.0,4.0,1.0,5.0,0.0,1.0,0.0,4.0,9.0,4.0,7.0
10,0022300017,2023-11-14,2023,MIA,CHA,Duncan Robinson,35.72,18.0,5.0,8.0,0.0,8.0,1.0,1.0,1.0,2.0,3.0,4.0,10.0
11,0022300200,2023-11-16,2023,MIA,BKN,Duncan Robinson,37.58,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,10.0
12,0022300204,2023-11-18,2023,MIA,CHI,Duncan Robinson,34.97,17.0,7.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,5.0
13,0022300220,2023-11-20,2023,MIA,CHI,Duncan Robinson,29.77,22.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,9.0
14,0022300229,2023-11-22,2023,MIA,CLE,Duncan Robinson,24.25,7.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0
15,0022300056,2023-11-28,2023,MIA,MIL,Duncan Robinson,31.42,13.0,3.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,4.0,3.0,7.0
16,0022300267,2023-11-30,2023,MIA,IND,Duncan Robinson,29.33,16.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,6.0
17,0022300284,2023-12-02,2023,MIA,IND,Duncan Robinson,30.45,17.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,5.0,8.0,2.0,3.0
18,0022301207,2023-12-06,2023,MIA,TOR,Duncan Robinson,32.13,21.0,7.0,5.0,1.0,6.0,1.0,0.0,0.0,6.0,9.0,3.0,10.0
19,0022301220,2023-12-08,2023,MIA,CLE,Duncan Robinson,23.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0
20,0022300292,2023-12-11,2023,MIA,CHA,Duncan Robinson,33.47,24.0,4.0,6.0,1.0,7.0,2.0,0.0,0.0,3.0,5.0,5.0,9.0
21,0022300312,2023-12-13,2023,MIA,CHA,Duncan Robinson,40.38,23.0,3.0,2.0,0.0,2.0,2.0,0.0,4.0,1.0,2.0,6.0,9.0
22,0022300320,2023-12-14,2023,MIA,CHI,Duncan Robinson,26.72,11.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,6.0
23,0022300337,2023-12-16,2023,MIA,CHI,Duncan Robinson,23.88,9.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,9.0
24,0022300353,2023-12-18,2023,MIA,MIN,Duncan Robinson,22.17,14.0,3.0,5.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,4.0,8.0
25,0022300366,2023-12-20,2023,MIA,ORL,Duncan Robinson,22.93,12.0,6.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0
26,0022300384,2023-12-22,2023,MIA,ATL,Duncan Robinson,25.27,27.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,4.0,4.0,4.0,7.0
27,0022300404,2023-12-25,2023,MIA,PHI,Duncan Robinson,34.05,16.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,10.0
28,0022300426,2023-12-28,2023,MIA,GSW,Duncan Robinson,29.85,5.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,6.0
29,0022300439,2023-12-30,2023,MIA,UTA,Duncan Robinson,32.17,11.0,4.0,4.0,0.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,5.0
30,0022300458,2024-01-01,2023,MIA,LAC,Duncan Robinson,26.08,15.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0
31,0022300475,2024-01-03,2023,MIA,LAL,Duncan Robinson,29.98,13.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,12.0
32,0022300489,2024-01-05,2023,MIA,PHX,Duncan Robinson,26.52,4.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,6.0
33,0022300509,2024-01-08,2023,MIA,HOU,Duncan Robinson,29.47,14.0,7.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,10.0
34,0022300522,2024-01-10,2023,MIA,OKC,Duncan Robinson,24.73,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,7.0
35,0022300535,2024-01-12,2023,MIA,ORL,Duncan Robinson,41.43,23.0,3.0,3.0,1.0,4.0,1.0,0.0,3.0,5.0,9.0,4.0,10.0
36,0022300551,2024-01-14,2023,MIA,CHA,Duncan Robinson,30.07,19.0,5.0,4.0,0.0,4.0,1.0,1.0,2.0,4.0,5.0,3.0,6.0
37,0022300562,2024-01-15,2023,MIA,BKN,Duncan Robinson,21.8,0.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0
38,0022300574,2024-01-17,2023,MIA,TOR,Duncan Robinson,21.32,14.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,4.0,6.0,2.0,5.0
0,0022300119,2023-11-01,2023,MIA,BKN,Haywood Highsmith,21.82,9.0,2.0,4.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0
1,0022300003,2023-11-03,2023,MIA,WAS,Haywood Highsmith,21.73,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0
2,0022300150,2023-11-06,2023,MIA,LAL,Haywood Highsmith,22.42,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
3,0022300164,2023-11-08,2023,MIA,MEM,Haywood Highsmith,26.87,14.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,3.0,2.0,4.0
4,0022300175,2023-11-11,2023,MIA,ATL,Haywood Highsmith,33.72,11.0,4.0,5.0,1.0,6.0,2.0,1.0,1.0,3.0,8.0,0.0,5.0
5,0022300184,2023-11-12,2023,MIA,SAS,Haywood Highsmith,26.15,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
6,0022300017,2023-11-14,2023,MIA,CHA,Haywood Highsmith,32.92,12.0,2.0,3.0,1.0,4.0,5.0,2.0,0.0,3.0,3.0,2.0,5.0
7,0022300200,2023-11-16,2023,MIA,BKN,Haywood Highsmith,22.83,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0
8,0022300204,2023-11-18,2023,MIA,CHI,Haywood Highsmith,24.12,0.0,0.0,2.0,1.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,3.0
9,0022300220,2023-11-20,2023,MIA,CHI,Haywood Highsmith,20.05,7.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0
10,0022300229,2023-11-22,2023,MIA,CLE,Haywood Highsmith,24.68,10.0,5.0,5.0,1.0,6.0,1.0,2.0,0.0,2.0,3.0,2.0,3.0
11,0022300045,2023-11-24,2023,MIA,NYK,Haywood Highsmith,23.62,5.0,3.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,5.0
12,0022300240,2023-11-25,2023,MIA,BKN,Haywood Highsmith,15.45,8.0,0.0,3.0,1.0,4.0,0.0,1.0,1.0,1.0,4.0,2.0,3.0
13,0022300267,2023-11-30,2023,MIA,IND,Haywood Highsmith,14.65,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
14,0022300284,2023-12-02,2023,MIA,IND,Haywood Highsmith,2.7800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,0022300337,2023-12-16,2023,MIA,CHI,Haywood Highsmith,14.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
16,0022300353,2023-12-18,2023,MIA,MIN,Haywood Highsmith,12.18,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
17,0022300366,2023-12-20,2023,MIA,ORL,Haywood Highsmith,29.97,15.0,2.0,2.0,4.0,6.0,2.0,0.0,1.0,1.0,3.0,4.0,9.0
18,0022300384,2023-12-22,2023,MIA,ATL,Haywood Highsmith,9.75,5.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0
19,0022300426,2023-12-28,2023,MIA,GSW,Haywood Highsmith,18.27,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
20,0022300439,2023-12-30,2023,MIA,UTA,Haywood Highsmith,26.17,4.0,1.0,6.0,0.0,6.0,2.0,1.0,2.0,1.0,1.0,0.0,4.0
21,0022300509,2024-01-08,2023,MIA,HOU,Haywood Highsmith,15.78,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
22,0022300522,2024-01-10,2023,MIA,OKC,Haywood Highsmith,35.03,19.0,2.0,3.0,2.0,5.0,1.0,0.0,0.0,2.0,7.0,5.0,7.0
23,0022300535,2024-01-12,2023,MIA,ORL,Haywood Highsmith,31.93,7.0,1.0,6.0,2.0,8.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0
24,0022300551,2024-01-14,2023,MIA,CHA,Haywood Highsmith,31.1,7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0
25,0022300562,2024-01-15,2023,MIA,BKN,Haywood Highsmith,11.95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
26,0022300574,2024-01-17,2023,MIA,TOR,Haywood Highsmith,11.53,2.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0,0022300068,2023-10-25,2023,MIA,DET,Tyler Herro,34.5,16.0,3.0,2.0,0.0,2.0,3.0,0.0,2.0,5.0,17.0,2.0,7.0
1,0022300080,2023-10-27,2023,MIA,BOS,Tyler Herro,40.3,28.0,6.0,5.0,1.0,6.0,1.0,0.0,3.0,5.0,8.0,5.0,12.0
2,0022300093,2023-10-28,2023,MIA,MIN,Tyler Herro,39.65,22.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,4.0,13.0,4.0,10.0
3,0022300107,2023-10-30,2023,MIA,MIL,Tyler Herro,42.47,35.0,3.0,7.0,1.0,8.0,1.0,0.0,3.0,10.0,16.0,2.0,5.0
4,0022300119,2023-11-01,2023,MIA,BKN,Tyler Herro,35.72,30.0,5.0,3.0,0.0,3.0,0.0,0.0,3.0,6.0,13.0,6.0,10.0
5,0022300003,2023-11-03,2023,MIA,WAS,Tyler Herro,36.65,24.0,9.0,10.0,0.0,10.0,2.0,0.0,3.0,5.0,10.0,4.0,7.0
6,0022300150,2023-11-06,2023,MIA,LAL,Tyler Herro,34.45,22.0,5.0,4.0,1.0,5.0,3.0,0.0,6.0,6.0,10.0,2.0,10.0
7,0022300164,2023-11-08,2023,MIA,MEM,Tyler Herro,8.17,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0
8,0022300353,2023-12-18,2023,MIA,MIN,Tyler Herro,33.08,25.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,9.0,12.0,1.0,6.0
9,0022300366,2023-12-20,2023,MIA,ORL,Tyler Herro,35.75,28.0,7.0,7.0,1.0,8.0,0.0,0.0,4.0,6.0,12.0,4.0,5.0
10,0022300384,2023-12-22,2023,MIA,ATL,Tyler Herro,34.12,30.0,2.0,7.0,0.0,7.0,1.0,0.0,4.0,4.0,8.0,7.0,13.0
11,0022300404,2023-12-25,2023,MIA,PHI,Tyler Herro,37.98,22.0,5.0,4.0,2.0,6.0,1.0,1.0,4.0,4.0,14.0,4.0,11.0
12,0022300426,2023-12-28,2023,MIA,GSW,Tyler Herro,30.83,26.0,2.0,7.0,0.0,7.0,1.0,0.0,2.0,7.0,11.0,3.0,7.0
13,0022300439,2023-12-30,2023,MIA,UTA,Tyler Herro,38.63,25.0,6.0,4.0,2.0,6.0,1.0,1.0,1.0,7.0,15.0,2.0,7.0
14,0022300458,2024-01-01,2023,MIA,LAC,Tyler Herro,34.58,12.0,6.0,6.0,0.0,6.0,2.0,0.0,3.0,0.0,5.0,4.0,8.0
15,0022300475,2024-01-03,2023,MIA,LAL,Tyler Herro,27.87,21.0,4.0,6.0,0.0,6.0,3.0,0.0,2.0,3.0,11.0,4.0,8.0
16,0022300489,2024-01-05,2023,MIA,PHX,Tyler Herro,35.15,9.0,6.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,10.0,1.0,7.0
17,0022300509,2024-01-08,2023,MIA,HOU,Tyler Herro,34.43,28.0,3.0,1.0,2.0,3.0,0.0,0.0,1.0,5.0,10.0,5.0,10.0
18,0022300522,2024-01-10,2023,MIA,OKC,Tyler Herro,36.5,17.0,6.0,5.0,0.0,5.0,3.0,0.0,1.0,6.0,16.0,1.0,5.0
19,0022300551,2024-01-14,2023,MIA,CHA,Tyler Herro,28.47,21.0,4.0,6.0,1.0,7.0,1.0,0.0,3.0,3.0,6.0,4.0,9.0
20,0022300562,2024-01-15,2023,MIA,BKN,Tyler Herro,37.62,29.0,2.0,10.0,1.0,11.0,0.0,0.0,4.0,7.0,11.0,4.0,11.0
21,0022300574,2024-01-17,2023,MIA,TOR,Tyler Herro,32.38,16.0,3.0,6.0,1.0,7.0,0.0,0.0,3.0,5.0,11.0,2.0,9.0
0,0022300093,2023-10-28,2023,MIA,MIN,R.J. Hampton,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0022300320,2023-12-14,2023,MIA,CHI,R.J. Hampton,9.45,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,0022300404,2023-12-25,2023,MIA,PHI,R.J. Hampton,17.43,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
3,0022300426,2023-12-28,2023,MIA,GSW,R.J. Hampton,24.88,7.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0
4,0022300439,2023-12-30,2023,MIA,UTA,R.J. Hampton,8.1,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5,0022300458,2024-01-01,2023,MIA,LAC,R.J. Hampton,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0022300475,2024-01-03,2023,MIA,LAL,R.J. Hampton,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0022300489,2024-01-05,2023,MIA,PHX,R.J. Hampton,1.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0022300068,2023-10-25,2023,MIA,DET,Dru Smith,8.67,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1,0022300080,2023-10-27,2023,MIA,BOS,Dru Smith,23.12,9.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,4.0
2,0022300093,2023-10-28,2023,MIA,MIN,Dru Smith,22.38,5.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0
3,0022300164,2023-11-08,2023,MIA,MEM,Dru Smith,14.58,2.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
4,0022300175,2023-11-11,2023,MIA,ATL,Dru Smith,28.02,9.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,5.0,1.0,3.0
5,0022300184,2023-11-12,2023,MIA,SAS,Dru Smith,26.83,12.0,3.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,4.0,2.0,5.0
6,0022300017,2023-11-14,2023,MIA,CHA,Dru Smith,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0022300220,2023-11-20,2023,MIA,CHI,Dru Smith,2.4699999999999998,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0022300229,2023-11-22,2023,MIA,CLE,Dru Smith,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0022300093,2023-10-28,2023,MIA,MIN,Nikola Jovic,21.1,8.0,4.0,11.0,0.0,11.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0
1,0022300107,2023-10-30,2023,MIA,MIL,Nikola Jovic,7.38,5.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
2,0022300240,2023-11-25,2023,MIA,BKN,Nikola Jovic,16.57,1.0,5.0,5.0,1.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
3,0022301207,2023-12-06,2023,MIA,TOR,Nikola Jovic,3.3,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,0022300426,2023-12-28,2023,MIA,GSW,Nikola Jovic,19.53,11.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,4.0,4.0,0.0,1.0
5,0022300439,2023-12-30,2023,MIA,UTA,Nikola Jovic,9.83,6.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
6,0022300458,2024-01-01,2023,MIA,LAC,Nikola Jovic,2.92,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
7,0022300475,2024-01-03,2023,MIA,LAL,Nikola Jovic,28.08,15.0,1.0,7.0,1.0,8.0,1.0,0.0,0.0,3.0,6.0,3.0,5.0
8,0022300489,2024-01-05,2023,MIA,PHX,Nikola Jovic,24.27,3.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
9,0022300509,2024-01-08,2023,MIA,HOU,Nikola Jovic,21.38,6.0,6.0,5.0,3.0,8.0,2.0,2.0,2.0,1.0,4.0,1.0,5.0
10,0022300522,2024-01-10,2023,MIA,OKC,Nikola Jovic,32.58,15.0,4.0,5.0,0.0,5.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0
11,0022300535,2024-01-12,2023,MIA,ORL,Nikola Jovic,24.98,4.0,4.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0
12,0022300551,2024-01-14,2023,MIA,CHA,Nikola Jovic,27.87,5.0,2.0,6.0,1.0,7.0,0.0,2.0,3.0,1.0,4.0,1.0,2.0
13,0022300562,2024-01-15,2023,MIA,BKN,Nikola Jovic,18.73,5.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
14,0022300574,2024-01-17,2023,MIA,TOR,Nikola Jovic,21.02,10.0,2.0,4.0,3.0,7.0,0.0,1.0,2.0,3.0,7.0,1.0,2.0
0,0022300093,2023-10-28,2023,MIA,MIN,Orlando Robinson,3.55,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
1,0022300107,2023-10-30,2023,MIA,MIL,Orlando Robinson,26.02,11.0,7.0,5.0,2.0,7.0,1.0,0.0,3.0,3.0,6.0,1.0,1.0
2,0022300220,2023-11-20,2023,MIA,CHI,Orlando Robinson,2.4699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0022300229,2023-11-22,2023,MIA,CLE,Orlando Robinson,27.53,14.0,2.0,5.0,4.0,9.0,1.0,2.0,2.0,5.0,8.0,1.0,1.0
4,0022300267,2023-11-30,2023,MIA,IND,Orlando Robinson,7.13,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
5,0022300284,2023-12-02,2023,MIA,IND,Orlando Robinson,29.15,16.0,3.0,4.0,1.0,5.0,0.0,0.0,1.0,5.0,9.0,2.0,2.0
6,0022301207,2023-12-06,2023,MIA,TOR,Orlando Robinson,33.47,15.0,4.0,9.0,3.0,12.0,3.0,1.0,1.0,3.0,6.0,2.0,3.0
